"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","GUID,ndar_panas,z1"
"src_subject_id","String","20","Required","","Subject ID how it's defined in lab/project","","","participant_id,record_id,subject_id,z2"
"interview_date","Date","","Required","","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","Required field","date,date10,date_ctq,lab_interview_date,v2_ctq_date,z3"
"interview_age","Integer","","Required","","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","age_panas,lab_interview_age,v2_ctq_age,z4"
"sex","String","20","Required","","Sex of the subject","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender,gender_panas,z5"
"answer_type","Integer","","Required","","Answers about present moment or over the past week feelings.","1::5; 999","1 = Momentary; 2 = Weekly; 3=general;4=over past month; 5 = over the previous two weeks ; 999=missing/unknown",""
"interested_q1","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Interested","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","interested,interested_q1_s1_1,interested_q1_s1_2,interested_q1_s1_3,interested_q1_s2_1,interested_q1_s2_2,interested_q1_s2_3,interested_q1_s2_4,panas1a_1,panas_gen_interested,panas_inter,panas_now_interested,panas_q01,papo001,papr001"
"distressed_q2","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Distressed","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","distressed,distressed_q2_s1_1,distressed_q2_s1_2,distressed_q2_s1_3,distressed_q2_s2_1,distressed_q2_s2_2,distressed_q2_s2_3,distressed_q2_s2_4,panas1a_2,panas_dist,panas_gen_distressed,panas_now_distressed,panas_q02,panasx50,papo002,papr002"
"excited_q3","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Excited","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","excited,excited_q3_s1_1,excited_q3_s1_2,excited_q3_s1_3,excited_q3_s2_1,excited_q3_s2_2,excited_q3_s2_3,excited_q3_s2_4,panas1a_3,panas_2,panas_2_tr1,panas_2_tr1_post,panas_2_tr2_post,panas_2_tr2_pre,panas_2_tr3_post,panas_2_tr3_pre,panas_excit,panas_gen_excited,panas_now_excited,panas_q03,papo003,papr003"
"upset1_q4","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Upset","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas1a_4,panas_gen_upset,panas_now_upset,panas_q04,panas_upset,papo004,papr004,upset1_q4_s1_1,upset1_q4_s1_2,upset1_q4_s1_3,upset1_q4_s2_1,upset1_q4_s2_2,upset1_q4_s2_3,upset1_q4_s2_4,upset3"
"strong_q5","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Strong","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas1a_5,panas_gen_strong,panas_now_strong,panas_q05,panas_strong,papo005,papr005,strong,strong_q5_s1_1,strong_q5_s1_2,strong_q5_s1_3,strong_q5_s2_1,strong_q5_s2_2,strong_q5_s2_3,strong_q5_s2_4"
"guilty_q6","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Guilty","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","guilty,guilty_q6_s1_1,guilty_q6_s1_2,guilty_q6_s1_3,guilty_q6_s2_1,guilty_q6_s2_2,guilty_q6_s2_3,guilty_q6_s2_4,panas1a_6,panas_10,panas_gen_guilty,panas_guil,panas_now_guilty,panas_q06,papo006,papr006"
"scared_q7","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Scared","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas1a_7,panas_gen_scared,panas_now_scared,panas_q07,panas_scared,papo007,papr007,scared,scared_q7_s1_1,scared_q7_s1_2,scared_q7_s1_3,scared_q7_s2_1,scared_q7_s2_2,scared_q7_s2_3,scared_q7_s2_4"
"hostile_q8","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Hostile","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","hostile,hostile_q8_s1_1,hostile_q8_s1_2,hostile_q8_s1_3,hostile_q8_s2_1,hostile_q8_s2_2,hostile_q8_s2_3,hostile_q8_s2_4,panas1b_8,panas_gen_hostile,panas_host,panas_now_hostile,panas_q08,papo008,papr008"
"enthusiastic_q9","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Enthusiastic","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","enthusiastic,enthusiastic_q9_s1_1,enthusiastic_q9_s1_2,enthusiastic_q9_s1_3,enthusiastic_q9_s2_1,enthusiastic_q9_s2_2,enthusiastic_q9_s2_3,enthusiastic_q9_s2_4,panas1b_9,panas_enth,panas_gen_enthusiastic,panas_now_enthusiastic,panas_q09,papo009,papr009"
"proud_q10","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Proud","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas1b_10,panas_gen_proud,panas_now_proud,panas_proud,panas_q10,papo010,papr010,proud,proud_q10_s1_1,proud_q10_s1_2,proud_q10_s1_3,proud_q10_s2_1,proud_q10_s2_2,proud_q10_s2_3,proud_q10_s2_4"
"irritable_q11","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Irritable","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","irritable,irritable_q11_s1_1,irritable_q11_s1_2,irritable_q11_s1_3,irritable_q11_s2_1,irritable_q11_s2_2,irritable_q11_s2_3,irritable_q11_s2_4,panas1b_11,panas_11,panas_11_tr1,panas_11_tr1_post,panas_11_tr2_post,panas_11_tr2_pre,panas_11_tr3_post,panas_11_tr3_pre,panas_gen_irritable,panas_irrit,panas_now_irritable,panas_q11,papo011,papr011"
"alert_q12","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Alert","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","alert,alert_q12_s1_1,alert_q12_s1_2,alert_q12_s1_3,alert_q12_s2_1,alert_q12_s2_2,alert_q12_s2_3,alert_q12_s2_4,panas1b_12,panas_alert,panas_gen_alert,panas_now_alert,panas_q12,papo012,papr012"
"ashamed_q13","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Ashamed","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","ashamed,ashamed_q13_s1_1,ashamed_q13_s1_2,ashamed_q13_s1_3,ashamed_q13_s2_1,ashamed_q13_s2_2,ashamed_q13_s2_3,ashamed_q13_s2_4,panas1b_13,panas_asham,panas_gen_ashamed,panas_now_ashamed,panas_q13,papo013,papr013"
"inspired_q14","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Inspired","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","inspired,inspired_q14_s1_1,inspired_q14_s1_2,inspired_q14_s1_3,inspired_q14_s2_1,inspired_q14_s2_2,inspired_q14_s2_3,inspired_q14_s2_4,panas1c_14,panas_gen_inspired,panas_insp,panas_now_inspired,panas_q14,papo014,papr014"
"nervous_q15","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Nervous","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","nervous,nervous_q15_s1_1,nervous_q15_s1_2,nervous_q15_s1_3,nervous_q15_s2_1,nervous_q15_s2_2,nervous_q15_s2_3,nervous_q15_s2_4,panas1c_15,panas_gen_nervous,panas_nerv,panas_now_nervous,panas_q15,papo015,papr015"
"determined_q16","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Determined","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","determined,determined_q16_s1_1,determined_q16_s1_2,determined_q16_s1_3,determined_q16_s2_1,determined_q16_s2_2,determined_q16_s2_3,determined_q16_s2_4,determined_q17,panas1c_16,panas_deter,panas_gen_determined,panas_now_determined,panas_q16,papo016,papr016"
"attentive_q17","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Attentive","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","attentive,attentive_q17_s1_1,attentive_q17_s1_2,attentive_q17_s1_3,attentive_q17_s2_1,attentive_q17_s2_2,attentive_q17_s2_3,attentive_q17_s2_4,attentive_q18,panas1c_17,panas_att,panas_gen_attentive,panas_now_attentive,panas_q17,papo017,papr017"
"jittery_q18","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Jittery","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","jittery,jittery_q18_s1_1,jittery_q18_s1_2,jittery_q18_s1_3,jittery_q18_s2_1,jittery_q18_s2_2,jittery_q18_s2_3,jittery_q18_s2_4,jittery_q19,panas1c_18,panas_gen_jittery,panas_jit,panas_now_jittery,panas_q18,papo018,papr018"
"active_q19","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Active","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","active,active_q19_s1_1,active_q19_s1_2,active_q19_s1_3,active_q19_s2_1,active_q19_s2_2,active_q19_s2_3,active_q19_s2_4,active_q23,panas1c_19,panas_active,panas_gen_active,panas_now_active,panas_q19,papo019,papr019"
"afraid_q20","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Afraid","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","afraid,afraid_q20_s1_1,afraid_q20_s1_2,afraid_q20_s1_3,afraid_q20_s2_1,afraid_q20_s2_2,afraid_q20_s2_3,afraid_q20_s2_4,afraid_q21,panas1c_20,panas_afr,panas_gen_afraid,panas_now_afraid,panas_q20,papo020,papr020"
"sad_q21","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Sad","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas_3,panas_3_tr1,panas_3_tr1_post,panas_3_tr2_post,panas_3_tr2_pre,panas_3_tr3_post,panas_3_tr3_pre,sad_q20,sad_q21_s1_1,sad_q21_s1_2,sad_q21_s1_3,sad_q21_s2_1,sad_q21_s2_2,sad_q21_s2_3,sad_q21_s2_4"
"sum_pos","Integer","","Required","","Positive Affect Score","5::75; 9999; -9","9999=NA/missing; -9=incomplete","panas_positiveaffect,panas_trait_pos,papo_pos_sum,papr_pos_sum,positive_affect_score,sum_pos_s1_1,sum_pos_s1_2,sum_pos_s1_3,sum_pos_s2_1,sum_pos_s2_2,sum_pos_s2_3,sum_pos_s2_4"
"mean_pos_moment","Float","","Conditional","answer_type == 1","Momentary Mean Positive Score","","9999=Missing",""
"mean_pos_moment_sd","Float","","Conditional","answer_type == 1","Momentary Mean Positive Score Standard Deviation","","9999=Missing",""
"mean_pos_week","Float","","Conditional","answer_type == 2","Weekly Mean Positive Score","","9999=Missing",""
"mean_pos_wek_sd","Float","","Conditional","answer_type == 2","Weekly Mean Positive Score Standard Deviation","","9999=Missing",""
"sum_neg","Integer","","Required","","Negative Affect Score","5::75; 9999; -9","9999=NA/missing; -9=incomplete","negative_affect_score,panas_negativeaffect,panas_trait_neg,papo_neg_sum,papr_neg_sum,sum_neg_s1_1,sum_neg_s1_2,sum_neg_s1_3,sum_neg_s2_1,sum_neg_s2_2,sum_neg_s2_3,sum_neg_s2_4"
"mean_neg_moment","Float","","Conditional","answer_type == 1","Momentary Mean Negative Score","","9999=Missing",""
"mean_neg_moment_sd","Float","","Conditional","answer_type == 1","Momentary Mean NegativeScore Standard Deviation","","9999=Missing",""
"mean_neg_week","Float","","Conditional","answer_type == 2","Weekly Mean Negative Score","","9999=Missing",""
"mean_neg_wek_sd","Float","","Conditional","answer_type == 2","Weekly Mean Negative Score Standard Deviation","","9999=Missing",""
"panas2a_1","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS interested","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing",""
"panas2a_2","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS distressed","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing",""
"panas2a_3","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS excited","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing",""
"panas2a_4","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS upset","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing",""
"panas2a_5","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS strong","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing",""
"panas2a_6","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS guilty","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing",""
"panas2a_7","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS scared","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing",""
"panas2b_1","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS hostile","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas2b_8"
"panas2b_2","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS enthusiastic","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas2b_9"
"panas2b_3","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS proud","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas2b_10"
"panas2b_4","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS irritable","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas2b_11"
"panas2b_5","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS alert","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas2b_12"
"panas2b_6","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS ashamed","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas2b_13"
"panas2c_1","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS inspired","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas2c_14"
"panas2c_2","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS nervous","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas2c_15"
"panas2c_3","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS determined","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas2c_16"
"panas2c_4","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS attentive","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas2c_17"
"panas2c_5","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS jittery","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas2c_18"
"panas2c_6","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS active","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas2c_19"
"panas2c_7","Integer","","Recommended","","Indicate to what extent you have felt this way during the past TWO WEEKS afraid","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing","panas2c_20"
"comments_misc","String","4000","Recommended","","Miscellaneous comments on study, interview, methodology relevant to this form data","","","painst"
"version_form","String","121","Recommended","","Form used/assessment name","","",""
"angry_16","Integer","","Recommended","","Indicate to what extent you feel this way right now, at this, at the present moment or indicate the extent you have felt this way over the past week. Angry","1::5;-99;77;88","1= very slightly or not at all; 2= a little; 3= moderately; 4= quite a bit; 5= extremely; -99= N/A ; 77= Refused ; 88= Missing",""
