ElementName,DataType,Size,Required,Condition,ElementDescription,ValueRange,Notes,Aliases
subjectkey,GUID,,Required,,The NDAR Global Unique Identifier (GUID) for research subject,NDAR*,,
src_subject_id,String,20,Required,,Subject ID how it's defined in lab/project,,,
sex,String,20,Required,,Sex of the subject,M;F; O; NR,M = Male; F = Female; O=Other; NR = Not reported,gender
interview_age,Integer,,Required,,Age in months at the time of the interview/test/sampling/imaging.,0 :: 1260,"Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",
interview_date,Date,,Required,,Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY,,Required field,studyday
site,String,101,Recommended,,Site,,Study Site,siteid
visit,String,60,Recommended,,Visit name,,,srt_timepoint
handedness,String,29,Recommended,,handedness,R;L;B;999,R = Right; L = Left; B = Both,
imaging_present,Integer,,Required,,Indicates presence or absense of simultaneous imaging with psychophysiological data collection,0;1,0 = no simultaneous imaging; 1 = imaging performed during psychophysiological data collection,
image_modality,String,20,Conditional,imaging_present == 1,Image modality,MRI; PET; CT; SPECT; ultrasound; FA; X-Ray; spectroscopy; microscopy; EEG,Computed Radiography; Computed Tomography; External Camera Photography; FA; General Microscopy; MRI; Magnetic Resonance; Magnetic Resonance Spectroscopy; Nuclear Medicine; Single Photon Emission Computed Tomography; Ultrasound,
stimulus_present,Integer,,Required,,Indicates presence or absense of task stimuli during collection of psychophysiological data collection.,0;1,0 = no stimulus presented during data collection; 1 = stimulus presented during data collection,
experiment_id,Integer,,Conditional,stimulus_present == 1 || imaging_present == 1,ID for the Experiment/settings/run,,,
experiment_description,String,4000,Recommended,,Description of experiment/sequence/events,,,
hardware_manufacturer,String,100,Required,,Hardware Manufacturer,,,
hardware_model,String,100,Recommended,,Hardware Model,,,
sampling_rate,Integer,,Required,,Sampling rate of data collection in Hz,,,
collection_settings,String,4000,Recommended,,Note any hardware or data filter settings used during collection,,,
data_file1,File,,Required,,data file,,,
data_file1_type,String,500,Required,,data file 1 type/description,,,
connections_used,String,4000,Recommended,,Description of how participants were connected to the data collection hardware,,,
comments_misc,String,4000,Recommended,,"Miscellaneous comments on study, interview, methodology relevant to this form data",,,