"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","ndar_pswq"
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","","subjectid"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","date_pswq"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","age_pswq"
"sex","String","20","Required","Sex of the subject","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender,gender_pswq"
"pswq1","Integer","","Recommended","If I do not have enough time to do everything, I do not worry about it.","1 :: 5","5= Not at all typical of me; 1= Very typical of me","pswq_notime"
"pswq2","Integer","","Recommended","My worries overwhelm me.","1 :: 5","1= Not at all typical of me; 5= Very typical of me","pswq_overwhelm"
"pswq3","Integer","","Recommended","I do not tend to worry about things.","1 :: 5","5= Not at all typical of me; 1= Very typical of me","pswq_noworries"
"pswq4","Integer","","Recommended","Many situations make me worry.","1 :: 5","1= Not at all typical of me; 5= Very typical of me","pswq_situations"
"pswq5","Integer","","Recommended","I know I should not worry about things, but I just cannot help it.","1 :: 5","1= Not at all typical of me; 5= Very typical of me","pswq_nohelp"
"pswq6","Integer","","Recommended","When I am under pressure I worry a lot.","1 :: 5","1= Not at all typical of me; 5= Very typical of me","pswq_pressure"
"pswq7","Integer","","Recommended","I am always worrying about something.","1 :: 5","1= Not at all typical of me; 5= Very typical of me","pswq_always"
"pswq8","Integer","","Recommended","I find it easy to dismiss worrisome thoughts.","1 :: 5","5= Not at all typical of me; 1= Very typical of me","pswq_easy"
"pswq9","Integer","","Recommended","As soon as I finish one task, I start to worry about everything else I have to do.","1 :: 5","1= Not at all typical of me; 5= Very typical of me","pswq_task"
"pswq10","Integer","","Recommended","I never worry about anything.","1 :: 5","5= Not at all typical of me; 1= Very typical of me","pswq_never"
"pswq11","Integer","","Recommended","When there is nothing more I can do about a concern, I do not worry about it anymore.","1 :: 5","5= Not at all typical of me; 1= Very typical of me","pswq_noconcern"
"pswq12","Integer","","Recommended","I have been a worrier all my life.","1 :: 5","1= Not at all typical of me; 5= Very typical of me","pswq_lifetime"
"pswq13","Integer","","Recommended","I notice that I have been worrying about things.","1 :: 5","1= Not at all typical of me; 5= Very typical of me","pswq_notice"
"pswq14","Integer","","Recommended","Once I start worrying, I cannot stop.","1 :: 5","1= Not at all typical of me; 5= Very typical of me","pswq_cantstop"
"pswq15","Integer","","Recommended","I worry all the time.","1 :: 5","1= Not at all typical of me; 5= Very typical of me","pswq_alltime"
"pswq16","Integer","","Recommended","I worry about projects until they are all done.","1 :: 5","1= Not at all typical of me; 5= Very typical of me","pswq_projects"
"pswq_total","Integer","","Required","PSWQ total score","0::80;99","99= N/A","child_pswqc_total,pswq"
"fspgod","String","70","Recommended","Subject's gender OTHER describe","","",""
"site","String","101","Recommended","Site","","Study Site",""
"pswqc_child_1","Integer","","Recommended","My worries really bother me.","0::3; 99","0= Never True; 1= Sometimes True; 2= Most Times True; 3= Always True; 99= Choose not to answer",""
"pswqc_child_2","Integer","","Recommended","I don't really worry about things.","0::3; 99","3= Never True; 2= Sometimes True; 1= Most Times True; 0= Always True; 99= Choose not to answer",""
"pswqc_child_3","Integer","","Recommended","Many things make me worry.","0::3; 99","0= Never True; 1= Sometimes True; 2= Most Times True; 3= Always True; 99= Choose not to answer",""
"pswqc_child_4","Integer","","Recommended","I know I shouldn't worry about things, but I just can't help it.","0::3; 99","0= Never True; 1= Sometimes True; 2= Most Times True; 3= Always True; 99= Choose not to answer",""
"pswqc_child_5","Integer","","Recommended","When I am under pressure, I worry a lot.","0::3; 99","0= Never True; 1= Sometimes True; 2= Most Times True; 3= Always True; 99= Choose not to answer",""
"pswqc_child_6","Integer","","Recommended","I am always worrying about something.","0::3; 99","0= Never True; 1= Sometimes True; 2= Most Times True; 3= Always True; 99= Choose not to answer",""
"pswqc_child_7","Integer","","Recommended","I find it easy to stop worrying when I want.","0::3; 99","3= Never True; 2= Sometimes True; 1= Most Times True; 0= Always True; 99= Choose not to answer",""
"pswqc_child_8","Integer","","Recommended","When I finish one thing, I start to worry about everything else.","0::3; 99","0= Never True; 1= Sometimes True; 2= Most Times True; 3= Always True; 99= Choose not to answer",""
"pswqc_child_9","Integer","","Recommended","I never worry about anything.","0::3; 99","3= Never True; 2= Sometimes True; 1= Most Times True; 0= Always True; 99= Choose not to answer",""
"pswqc_child_10","Integer","","Recommended","I've been a worrier all my life.","0::3; 99","0= Never True; 1= Sometimes True; 2= Most Times True; 3= Always True; 99= Choose not to answer",""
"pswqc_child_11","Integer","","Recommended","I notice that I have been worrying about things.","0::3; 99","0= Never True; 1= Sometimes True; 2= Most Times True; 3= Always True; 99= Choose not to answer",""
"pswqc_child_12","Integer","","Recommended","Once I start worrying, I can't stop.","0::3; 99","0= Never True; 1= Sometimes True; 2= Most Times True; 3= Always True; 99= Choose not to answer",""
"pswqc_child_13","Integer","","Recommended","I worry all the time.","0::3; 99","0= Never True; 1= Sometimes True; 2= Most Times True; 3= Always True; 99= Choose not to answer",""
"pswqc_child_14","Integer","","Recommended","I worry about things until they are done.","0::3; 99","0= Never True; 1= Sometimes True; 2= Most Times True; 3= Always True; 99= Choose not to answer",""
"respondent","String","20","Recommended","Respondent","Mother;Father;Both;Other;Parent;Teacher;Child; Self","",""
"version_form","String","121","Recommended","Form used/assessment name","","",""
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
